,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR
1397729,RE1,S101,UPSREG,TRAMTC,2036,0.0,2036,UPSREG
1397730,RE1,S101,UPSREG,TRAMTC,2037,0.0,2037,UPSREG
1397731,RE1,S101,UPSREG,TRAMTC,2038,0.0,2038,UPSREG
1397732,RE1,S101,UPSREG,TRAMTC,2039,0.0,2039,UPSREG
1397733,RE1,S101,UPSREG,TRAMTC,2040,0.0,2040,UPSREG
1397734,RE1,S101,UPSREG,TRAMTC,2041,0.0,2041,UPSREG
1397735,RE1,S101,UPSREG,TRAMTC,2042,0.0,2042,UPSREG
1397736,RE1,S101,UPSREG,TRAMTC,2043,0.0,2043,UPSREG
1397737,RE1,S101,UPSREG,TRAMTC,2044,0.0,2044,UPSREG
1397738,RE1,S101,UPSREG,TRAMTC,2045,0.0,2045,UPSREG
1397739,RE1,S101,UPSREG,TRAMTC,2046,0.0,2046,UPSREG
1397740,RE1,S101,UPSREG,TRAMTC,2047,0.0,2047,UPSREG
1397741,RE1,S101,UPSREG,TRAMTC,2048,0.0,2048,UPSREG
1397742,RE1,S101,UPSREG,TRAMTC,2049,0.0,2049,UPSREG
1397743,RE1,S101,UPSREG,TRAMTC,2050,0.0,2050,UPSREG
1397744,RE1,S101,UPSREG,TRAMTC,2051,0.0,2051,UPSREG
1397745,RE1,S101,UPSREG,TRAMTC,2052,0.0,2052,UPSREG
1397746,RE1,S101,UPSREG,TRAMTC,2053,0.0,2053,UPSREG
1397747,RE1,S101,UPSREG,TRAMTC,2054,0.0,2054,UPSREG
1397748,RE1,S101,UPSREG,TRAAVI,2022,0.0,2022,UPSREG
1397749,RE1,S101,UPSREG,TRAAVI,2023,0.0,2023,UPSREG
1397750,RE1,S101,UPSREG,TRAAVI,2024,0.0,2024,UPSREG
1397751,RE1,S101,UPSREG,TRAAVI,2025,0.0,2025,UPSREG
1397752,RE1,S101,UPSREG,TRAAVI,2026,0.0,2026,UPSREG
1397753,RE1,S101,UPSREG,TRAAVI,2027,0.0,2027,UPSREG
1397754,RE1,S101,UPSREG,TRAAVI,2028,0.0,2028,UPSREG
1397755,RE1,S101,UPSREG,TRAAVI,2029,0.0,2029,UPSREG
1397756,RE1,S101,UPSREG,TRAAVI,2030,0.0,2030,UPSREG
1397757,RE1,S101,UPSREG,TRAAVI,2031,0.0,2031,UPSREG
1397758,RE1,S101,UPSREG,TRAAVI,2032,0.0,2032,UPSREG
1397759,RE1,S101,UPSREG,TRAAVI,2033,0.0,2033,UPSREG
1397760,RE1,S101,UPSREG,TRAAVI,2034,0.0,2034,UPSREG
1397761,RE1,S101,UPSREG,TRAAVI,2035,0.0,2035,UPSREG
1397762,RE1,S101,UPSREG,TRAAVI,2036,0.0,2036,UPSREG
1397763,RE1,S101,UPSREG,TRAAVI,2037,0.0,2037,UPSREG
1397764,RE1,S101,UPSREG,TRAAVI,2038,0.0,2038,UPSREG
1397765,RE1,S101,UPSREG,TRAAVI,2039,0.0,2039,UPSREG
1397766,RE1,S101,UPSREG,TRAAVI,2040,0.0,2040,UPSREG
1397767,RE1,S101,UPSREG,TRAAVI,2041,0.0,2041,UPSREG
1397768,RE1,S101,UPSREG,TRAAVI,2042,0.0,2042,UPSREG
1397769,RE1,S101,UPSREG,TRAAVI,2043,0.0,2043,UPSREG
1397770,RE1,S101,UPSREG,TRAAVI,2044,0.0,2044,UPSREG
1397771,RE1,S101,UPSREG,TRAAVI,2045,0.0,2045,UPSREG
1397772,RE1,S101,UPSREG,TRAAVI,2046,0.0,2046,UPSREG
1397773,RE1,S101,UPSREG,TRAAVI,2047,0.0,2047,UPSREG
1397774,RE1,S101,UPSREG,TRAAVI,2048,0.0,2048,UPSREG
1397775,RE1,S101,UPSREG,TRAAVI,2049,0.0,2049,UPSREG
1397776,RE1,S101,UPSREG,TRAAVI,2050,0.0,2050,UPSREG
1397777,RE1,S101,UPSREG,TRAAVI,2051,0.0,2051,UPSREG
1397778,RE1,S101,UPSREG,TRAAVI,2052,0.0,2052,UPSREG
1397779,RE1,S101,UPSREG,TRAAVI,2053,0.0,2053,UPSREG
1397780,RE1,S101,UPSREG,TRAAVI,2054,0.0,2054,UPSREG
1397781,RE1,S101,UPSREG,OIL002,2022,0.0,2022,UPSREG
1397782,RE1,S101,UPSREG,OIL002,2023,0.0,2023,UPSREG
1397783,RE1,S101,UPSREG,OIL002,2024,0.0,2024,UPSREG
1397784,RE1,S101,UPSREG,OIL002,2025,0.0,2025,UPSREG
1397785,RE1,S101,UPSREG,OIL002,2026,0.0,2026,UPSREG
1397786,RE1,S101,UPSREG,OIL002,2027,0.0,2027,UPSREG
1397787,RE1,S101,UPSREG,OIL002,2028,0.0,2028,UPSREG
1397788,RE1,S101,UPSREG,OIL002,2029,0.0,2029,UPSREG
1397789,RE1,S101,UPSREG,OIL002,2030,0.0,2030,UPSREG
1397790,RE1,S101,UPSREG,OIL002,2031,0.0,2031,UPSREG
1397791,RE1,S101,UPSREG,OIL002,2032,0.0,2032,UPSREG
1397792,RE1,S101,UPSREG,OIL002,2033,0.0,2033,UPSREG
1397793,RE1,S101,UPSREG,OIL002,2034,0.0,2034,UPSREG
1397794,RE1,S101,UPSREG,OIL002,2035,0.0,2035,UPSREG
1397795,RE1,S101,UPSREG,OIL002,2036,0.0,2036,UPSREG
1397796,RE1,S101,UPSREG,OIL002,2037,0.0,2037,UPSREG
1397797,RE1,S101,UPSREG,OIL002,2038,0.0,2038,UPSREG
1397798,RE1,S101,UPSREG,OIL002,2039,0.0,2039,UPSREG
1397799,RE1,S101,UPSREG,OIL002,2040,0.0,2040,UPSREG
1397800,RE1,S101,UPSREG,OIL002,2041,0.0,2041,UPSREG
1397801,RE1,S101,UPSREG,OIL002,2042,0.0,2042,UPSREG
1397802,RE1,S101,UPSREG,OIL002,2043,0.0,2043,UPSREG
1397803,RE1,S101,UPSREG,OIL002,2044,0.0,2044,UPSREG
1397804,RE1,S101,UPSREG,OIL002,2045,0.0,2045,UPSREG
1397805,RE1,S101,UPSREG,OIL002,2046,0.0,2046,UPSREG
1397806,RE1,S101,UPSREG,OIL002,2047,0.0,2047,UPSREG
1397807,RE1,S101,UPSREG,OIL002,2048,0.0,2048,UPSREG
1397808,RE1,S101,UPSREG,OIL002,2049,0.0,2049,UPSREG
1397809,RE1,S101,UPSREG,OIL002,2050,0.0,2050,UPSREG
1397810,RE1,S101,UPSREG,OIL002,2051,0.0,2051,UPSREG
1397811,RE1,S101,UPSREG,OIL002,2052,0.0,2052,UPSREG
1397812,RE1,S101,UPSREG,OIL002,2053,0.0,2053,UPSREG
1397813,RE1,S101,UPSREG,OIL002,2054,0.0,2054,UPSREG
1397814,RE1,S101,UPSREG,COA002,2022,0.0,2022,UPSREG
1397815,RE1,S101,UPSREG,COA002,2023,0.0,2023,UPSREG
1397816,RE1,S101,UPSREG,COA002,2024,0.0,2024,UPSREG
1397817,RE1,S101,UPSREG,COA002,2025,0.0,2025,UPSREG
1397818,RE1,S101,UPSREG,COA002,2026,0.0,2026,UPSREG
1397819,RE1,S101,UPSREG,COA002,2027,0.0,2027,UPSREG
1397820,RE1,S101,UPSREG,COA002,2028,0.0,2028,UPSREG
1397821,RE1,S101,UPSREG,COA002,2029,0.0,2029,UPSREG
1397822,RE1,S101,UPSREG,COA002,2030,0.0,2030,UPSREG
1397823,RE1,S101,UPSREG,COA002,2031,0.0,2031,UPSREG
1397824,RE1,S101,UPSREG,COA002,2032,0.0,2032,UPSREG
1397825,RE1,S101,UPSREG,COA002,2033,0.0,2033,UPSREG
1397826,RE1,S101,UPSREG,COA002,2034,0.0,2034,UPSREG
1397827,RE1,S101,UPSREG,COA002,2035,0.0,2035,UPSREG
1397828,RE1,S101,UPSREG,COA002,2036,0.0,2036,UPSREG
1397829,RE1,S101,UPSREG,COA002,2037,0.0,2037,UPSREG
1397830,RE1,S101,UPSREG,COA002,2038,0.0,2038,UPSREG
1397831,RE1,S101,UPSREG,COA002,2039,0.0,2039,UPSREG
1397832,RE1,S101,UPSREG,COA002,2040,0.0,2040,UPSREG
1397833,RE1,S101,UPSREG,COA002,2041,0.0,2041,UPSREG
1397834,RE1,S101,UPSREG,COA002,2042,0.0,2042,UPSREG
1397835,RE1,S101,UPSREG,COA002,2043,0.0,2043,UPSREG
1397836,RE1,S101,UPSREG,COA002,2044,0.0,2044,UPSREG
1397837,RE1,S101,UPSREG,COA002,2045,0.0,2045,UPSREG
1397838,RE1,S101,UPSREG,COA002,2046,0.0,2046,UPSREG
1397839,RE1,S101,UPSREG,COA002,2047,0.0,2047,UPSREG
1397840,RE1,S101,UPSREG,COA002,2048,0.0,2048,UPSREG
1397841,RE1,S101,UPSREG,COA002,2049,0.0,2049,UPSREG
1397842,RE1,S101,UPSREG,COA002,2050,0.0,2050,UPSREG
1397843,RE1,S101,UPSREG,COA002,2051,0.0,2051,UPSREG
1397844,RE1,S101,UPSREG,COA002,2052,0.0,2052,UPSREG
1397845,RE1,S101,UPSREG,COA002,2053,0.0,2053,UPSREG
1397846,RE1,S101,UPSREG,COA002,2054,0.0,2054,UPSREG
1397847,RE1,S101,UPSREG,LPG002,2022,0.0,2022,UPSREG
1397848,RE1,S101,UPSREG,LPG002,2023,0.0,2023,UPSREG
1397849,RE1,S101,UPSREG,LPG002,2024,0.0,2024,UPSREG
1397850,RE1,S101,UPSREG,LPG002,2025,0.0,2025,UPSREG
1397851,RE1,S101,UPSREG,LPG002,2026,0.0,2026,UPSREG
1397852,RE1,S101,UPSREG,LPG002,2027,0.0,2027,UPSREG
1397853,RE1,S101,UPSREG,LPG002,2028,0.0,2028,UPSREG
1397854,RE1,S101,UPSREG,LPG002,2029,0.0,2029,UPSREG
1397855,RE1,S101,UPSREG,LPG002,2030,0.0,2030,UPSREG
1397856,RE1,S101,UPSREG,LPG002,2031,0.0,2031,UPSREG
1397857,RE1,S101,UPSREG,LPG002,2032,0.0,2032,UPSREG
1397858,RE1,S101,UPSREG,LPG002,2033,0.0,2033,UPSREG
1397859,RE1,S101,UPSREG,LPG002,2034,0.0,2034,UPSREG
1397860,RE1,S101,UPSREG,LPG002,2035,0.0,2035,UPSREG
1397861,RE1,S101,UPSREG,LPG002,2036,0.0,2036,UPSREG
1397862,RE1,S101,UPSREG,LPG002,2037,0.0,2037,UPSREG
1397863,RE1,S101,UPSREG,LPG002,2038,0.0,2038,UPSREG
1397864,RE1,S101,UPSREG,LPG002,2039,0.0,2039,UPSREG
1397865,RE1,S101,UPSREG,LPG002,2040,0.0,2040,UPSREG
1397866,RE1,S101,UPSREG,LPG002,2041,0.0,2041,UPSREG
1397867,RE1,S101,UPSREG,LPG002,2042,0.0,2042,UPSREG
1397868,RE1,S101,UPSREG,LPG002,2043,0.0,2043,UPSREG
1397869,RE1,S101,UPSREG,LPG002,2044,0.0,2044,UPSREG
1397870,RE1,S101,UPSREG,LPG002,2045,0.0,2045,UPSREG
1397871,RE1,S101,UPSREG,LPG002,2046,0.0,2046,UPSREG
1397872,RE1,S101,UPSREG,LPG002,2047,0.0,2047,UPSREG
1397873,RE1,S101,UPSREG,LPG002,2048,0.0,2048,UPSREG
1397874,RE1,S101,UPSREG,LPG002,2049,0.0,2049,UPSREG
1397875,RE1,S101,UPSREG,LPG002,2050,0.0,2050,UPSREG
1397876,RE1,S101,UPSREG,LPG002,2051,0.0,2051,UPSREG
1397877,RE1,S101,UPSREG,LPG002,2052,0.0,2052,UPSREG
1397878,RE1,S101,UPSREG,LPG002,2053,0.0,2053,UPSREG
1397879,RE1,S101,UPSREG,LPG002,2054,0.0,2054,UPSREG
1397880,RE1,S101,UPSREG,NGS002,2022,0.0,2022,UPSREG
1397881,RE1,S101,UPSREG,NGS002,2023,0.0,2023,UPSREG
1397882,RE1,S101,UPSREG,NGS002,2024,0.0,2024,UPSREG
1397883,RE1,S101,UPSREG,NGS002,2025,0.0,2025,UPSREG
1397884,RE1,S101,UPSREG,NGS002,2026,0.0,2026,UPSREG
1397885,RE1,S101,UPSREG,NGS002,2027,0.0,2027,UPSREG
1397886,RE1,S101,UPSREG,NGS002,2028,0.0,2028,UPSREG
1397887,RE1,S101,UPSREG,NGS002,2029,0.0,2029,UPSREG
1397888,RE1,S101,UPSREG,NGS002,2030,0.0,2030,UPSREG
1397889,RE1,S101,UPSREG,NGS002,2031,0.0,2031,UPSREG
1397890,RE1,S101,UPSREG,NGS002,2032,0.0,2032,UPSREG
1397891,RE1,S101,UPSREG,NGS002,2033,0.0,2033,UPSREG
1397892,RE1,S101,UPSREG,NGS002,2034,0.0,2034,UPSREG
1397893,RE1,S101,UPSREG,NGS002,2035,0.0,2035,UPSREG
1397894,RE1,S101,UPSREG,NGS002,2036,0.0,2036,UPSREG
1397895,RE1,S101,UPSREG,NGS002,2037,0.0,2037,UPSREG
1397896,RE1,S101,UPSREG,NGS002,2038,0.0,2038,UPSREG
1397897,RE1,S101,UPSREG,NGS002,2039,0.0,2039,UPSREG
1397898,RE1,S101,UPSREG,NGS002,2040,0.0,2040,UPSREG
1397899,RE1,S101,UPSREG,NGS002,2041,0.0,2041,UPSREG
1397900,RE1,S101,UPSREG,NGS002,2042,0.0,2042,UPSREG
1397901,RE1,S101,UPSREG,NGS002,2043,0.0,2043,UPSREG
1397902,RE1,S101,UPSREG,NGS002,2044,0.0,2044,UPSREG
1397903,RE1,S101,UPSREG,NGS002,2045,0.0,2045,UPSREG
1397904,RE1,S101,UPSREG,NGS002,2046,0.0,2046,UPSREG
1397905,RE1,S101,UPSREG,NGS002,2047,0.0,2047,UPSREG
1397906,RE1,S101,UPSREG,NGS002,2048,0.0,2048,UPSREG
1397907,RE1,S101,UPSREG,NGS002,2049,0.0,2049,UPSREG
1397908,RE1,S101,UPSREG,NGS002,2050,0.0,2050,UPSREG
1397909,RE1,S101,UPSREG,NGS002,2051,0.0,2051,UPSREG
1397910,RE1,S101,UPSREG,NGS002,2052,0.0,2052,UPSREG
1397911,RE1,S101,UPSREG,NGS002,2053,0.0,2053,UPSREG
1397912,RE1,S101,UPSREG,NGS002,2054,0.0,2054,UPSREG
1397913,RE1,S101,UPSREG,ELCZNI,2022,0.0,2022,UPSREG
1397914,RE1,S101,UPSREG,ELCZNI,2023,0.0,2023,UPSREG
1397915,RE1,S101,UPSREG,ELCZNI,2024,0.0,2024,UPSREG
1397916,RE1,S101,UPSREG,ELCZNI,2025,0.0,2025,UPSREG
1397917,RE1,S101,UPSREG,ELCZNI,2026,0.0,2026,UPSREG
1397918,RE1,S101,UPSREG,ELCZNI,2027,0.0,2027,UPSREG
1397919,RE1,S101,UPSREG,ELCZNI,2028,0.0,2028,UPSREG
1397920,RE1,S101,UPSREG,ELCZNI,2029,0.0,2029,UPSREG
1397921,RE1,S101,UPSREG,ELCZNI,2030,0.0,2030,UPSREG
1397922,RE1,S101,UPSREG,ELCZNI,2031,0.0,2031,UPSREG
1397923,RE1,S101,UPSREG,ELCZNI,2032,0.0,2032,UPSREG
1397924,RE1,S101,UPSREG,ELCZNI,2033,0.0,2033,UPSREG
1397925,RE1,S101,UPSREG,ELCZNI,2034,0.0,2034,UPSREG
1397926,RE1,S101,UPSREG,ELCZNI,2035,0.0,2035,UPSREG
1397927,RE1,S101,UPSREG,ELCZNI,2036,0.0,2036,UPSREG
1397928,RE1,S101,UPSREG,ELCZNI,2037,0.0,2037,UPSREG
1397929,RE1,S101,UPSREG,ELCZNI,2038,0.0,2038,UPSREG
1397930,RE1,S101,UPSREG,ELCZNI,2039,0.0,2039,UPSREG
1397931,RE1,S101,UPSREG,ELCZNI,2040,0.0,2040,UPSREG
1397932,RE1,S101,UPSREG,ELCZNI,2041,0.0,2041,UPSREG
1397933,RE1,S101,UPSREG,ELCZNI,2042,0.0,2042,UPSREG
1397934,RE1,S101,UPSREG,ELCZNI,2043,0.0,2043,UPSREG
1397935,RE1,S101,UPSREG,ELCZNI,2044,0.0,2044,UPSREG
1397936,RE1,S101,UPSREG,ELCZNI,2045,0.0,2045,UPSREG
1397937,RE1,S101,UPSREG,ELCZNI,2046,0.0,2046,UPSREG
1397938,RE1,S101,UPSREG,ELCZNI,2047,0.0,2047,UPSREG
1397939,RE1,S101,UPSREG,ELCZNI,2048,0.0,2048,UPSREG
1397940,RE1,S101,UPSREG,ELCZNI,2049,0.0,2049,UPSREG
1397941,RE1,S101,UPSREG,ELCZNI,2050,0.0,2050,UPSREG
1397942,RE1,S101,UPSREG,ELCZNI,2051,0.0,2051,UPSREG
1397943,RE1,S101,UPSREG,ELCZNI,2052,0.0,2052,UPSREG
1397944,RE1,S101,UPSREG,ELCZNI,2053,0.0,2053,UPSREG
1397945,RE1,S101,UPSREG,ELCZNI,2054,0.0,2054,UPSREG
1397946,RE1,S101,UPSREG,DSL,2022,0.0,2022,UPSREG
1397947,RE1,S101,UPSREG,DSL,2023,0.0,2023,UPSREG
1397948,RE1,S101,UPSREG,DSL,2024,0.0,2024,UPSREG
1397949,RE1,S101,UPSREG,DSL,2025,0.0,2025,UPSREG
1397950,RE1,S101,UPSREG,DSL,2026,0.0,2026,UPSREG
1397951,RE1,S101,UPSREG,DSL,2027,0.0,2027,UPSREG
1397952,RE1,S101,UPSREG,DSL,2028,0.0,2028,UPSREG
1397953,RE1,S101,UPSREG,DSL,2029,0.0,2029,UPSREG
1397954,RE1,S101,UPSREG,DSL,2030,0.0,2030,UPSREG
1397955,RE1,S101,UPSREG,DSL,2031,0.0,2031,UPSREG
1397956,RE1,S101,UPSREG,DSL,2032,0.0,2032,UPSREG
1397957,RE1,S101,UPSREG,DSL,2033,0.0,2033,UPSREG
1397958,RE1,S101,UPSREG,DSL,2034,0.0,2034,UPSREG
1397959,RE1,S101,UPSREG,DSL,2035,0.0,2035,UPSREG
1397960,RE1,S101,UPSREG,DSL,2036,0.0,2036,UPSREG
1397961,RE1,S101,UPSREG,DSL,2037,0.0,2037,UPSREG
1397962,RE1,S101,UPSREG,DSL,2038,0.0,2038,UPSREG
1397963,RE1,S101,UPSREG,DSL,2039,0.0,2039,UPSREG
1397964,RE1,S101,UPSREG,DSL,2040,0.0,2040,UPSREG
1397965,RE1,S101,UPSREG,DSL,2041,0.0,2041,UPSREG
1397966,RE1,S101,UPSREG,DSL,2042,0.0,2042,UPSREG
1397967,RE1,S101,UPSREG,DSL,2043,0.0,2043,UPSREG
1397968,RE1,S101,UPSREG,DSL,2044,0.0,2044,UPSREG
1397969,RE1,S101,UPSREG,DSL,2045,0.0,2045,UPSREG
1397970,RE1,S101,UPSREG,DSL,2046,0.0,2046,UPSREG
1397971,RE1,S101,UPSREG,DSL,2047,0.0,2047,UPSREG
1397972,RE1,S101,UPSREG,DSL,2048,0.0,2048,UPSREG
1397973,RE1,S101,UPSREG,DSL,2049,0.0,2049,UPSREG
1397974,RE1,S101,UPSREG,DSL,2050,0.0,2050,UPSREG
1397975,RE1,S101,UPSREG,DSL,2051,0.0,2051,UPSREG
1397976,RE1,S101,UPSREG,DSL,2052,0.0,2052,UPSREG
1397977,RE1,S101,UPSREG,DSL,2053,0.0,2053,UPSREG
1397978,RE1,S101,UPSREG,DSL,2054,0.0,2054,UPSREG
1397979,RE1,S101,UPSREG,FOL,2022,0.0,2022,UPSREG
1397980,RE1,S101,UPSREG,FOL,2023,0.0,2023,UPSREG
1397981,RE1,S101,UPSREG,FOL,2024,0.0,2024,UPSREG
1397982,RE1,S101,UPSREG,FOL,2025,0.0,2025,UPSREG
1397983,RE1,S101,UPSREG,FOL,2026,0.0,2026,UPSREG
1397984,RE1,S101,UPSREG,FOL,2027,0.0,2027,UPSREG
1397985,RE1,S101,UPSREG,FOL,2028,0.0,2028,UPSREG
1397986,RE1,S101,UPSREG,FOL,2029,0.0,2029,UPSREG
1397987,RE1,S101,UPSREG,FOL,2030,0.0,2030,UPSREG
1397988,RE1,S101,UPSREG,FOL,2031,0.0,2031,UPSREG
1397989,RE1,S101,UPSREG,FOL,2032,0.0,2032,UPSREG
1397990,RE1,S101,UPSREG,FOL,2033,0.0,2033,UPSREG
1397991,RE1,S101,UPSREG,FOL,2034,0.0,2034,UPSREG
1397992,RE1,S101,UPSREG,FOL,2035,0.0,2035,UPSREG
1397993,RE1,S101,UPSREG,FOL,2036,0.0,2036,UPSREG
1397994,RE1,S101,UPSREG,FOL,2037,0.0,2037,UPSREG
1397995,RE1,S101,UPSREG,FOL,2038,0.0,2038,UPSREG
1397996,RE1,S101,UPSREG,FOL,2039,0.0,2039,UPSREG
1397997,RE1,S101,UPSREG,FOL,2040,0.0,2040,UPSREG
1397998,RE1,S101,UPSREG,FOL,2041,0.0,2041,UPSREG
1397999,RE1,S101,UPSREG,FOL,2042,0.0,2042,UPSREG
1398000,RE1,S101,UPSREG,FOL,2043,0.0,2043,UPSREG
1398001,RE1,S101,UPSREG,FOL,2044,0.0,2044,UPSREG
1398002,RE1,S101,UPSREG,FOL,2045,0.0,2045,UPSREG
1398003,RE1,S101,UPSREG,FOL,2046,0.0,2046,UPSREG
1398004,RE1,S101,UPSREG,FOL,2047,0.0,2047,UPSREG
1398005,RE1,S101,UPSREG,FOL,2048,0.0,2048,UPSREG
1398006,RE1,S101,UPSREG,FOL,2049,0.0,2049,UPSREG
1398007,RE1,S101,UPSREG,FOL,2050,0.0,2050,UPSREG
1398008,RE1,S101,UPSREG,FOL,2051,0.0,2051,UPSREG
1398009,RE1,S101,UPSREG,FOL,2052,0.0,2052,UPSREG
1398010,RE1,S101,UPSREG,FOL,2053,0.0,2053,UPSREG
1398011,RE1,S101,UPSREG,FOL,2054,0.0,2054,UPSREG
1398012,RE1,S101,UPSREG,GSL,2022,0.0,2022,UPSREG
1398013,RE1,S101,UPSREG,GSL,2023,0.0,2023,UPSREG
1398014,RE1,S101,UPSREG,GSL,2024,0.0,2024,UPSREG
1398015,RE1,S101,UPSREG,GSL,2025,0.0,2025,UPSREG
1398016,RE1,S101,UPSREG,GSL,2026,0.0,2026,UPSREG
1398017,RE1,S101,UPSREG,GSL,2027,0.0,2027,UPSREG
1398018,RE1,S101,UPSREG,GSL,2028,0.0,2028,UPSREG
1398019,RE1,S101,UPSREG,GSL,2029,0.0,2029,UPSREG
1398020,RE1,S101,UPSREG,GSL,2030,0.0,2030,UPSREG
1398021,RE1,S101,UPSREG,GSL,2031,0.0,2031,UPSREG
1398022,RE1,S101,UPSREG,GSL,2032,0.0,2032,UPSREG
1398023,RE1,S101,UPSREG,GSL,2033,0.0,2033,UPSREG
1398024,RE1,S101,UPSREG,GSL,2034,0.0,2034,UPSREG
1398025,RE1,S101,UPSREG,GSL,2035,0.0,2035,UPSREG
1398026,RE1,S101,UPSREG,GSL,2036,0.0,2036,UPSREG
1398027,RE1,S101,UPSREG,GSL,2037,0.0,2037,UPSREG
1398028,RE1,S101,UPSREG,GSL,2038,0.0,2038,UPSREG
1398029,RE1,S101,UPSREG,GSL,2039,0.0,2039,UPSREG
1398030,RE1,S101,UPSREG,GSL,2040,0.0,2040,UPSREG
1398031,RE1,S101,UPSREG,GSL,2041,0.0,2041,UPSREG
1398032,RE1,S101,UPSREG,GSL,2042,0.0,2042,UPSREG
1398033,RE1,S101,UPSREG,GSL,2043,0.0,2043,UPSREG
1398034,RE1,S101,UPSREG,GSL,2044,0.0,2044,UPSREG
1398035,RE1,S101,UPSREG,GSL,2045,0.0,2045,UPSREG
1398036,RE1,S101,UPSREG,GSL,2046,0.0,2046,UPSREG
1398037,RE1,S101,UPSREG,GSL,2047,0.0,2047,UPSREG
1398038,RE1,S101,UPSREG,GSL,2048,0.0,2048,UPSREG
1398039,RE1,S101,UPSREG,GSL,2049,0.0,2049,UPSREG
1398040,RE1,S101,UPSREG,GSL,2050,0.0,2050,UPSREG
1398041,RE1,S101,UPSREG,GSL,2051,0.0,2051,UPSREG
1398042,RE1,S101,UPSREG,GSL,2052,0.0,2052,UPSREG
1398043,RE1,S101,UPSREG,GSL,2053,0.0,2053,UPSREG
1398044,RE1,S101,UPSREG,GSL,2054,0.0,2054,UPSREG
1398045,RE1,S101,UPSREG,JET,2022,0.0,2022,UPSREG
1398046,RE1,S101,UPSREG,JET,2023,0.0,2023,UPSREG
1398047,RE1,S101,UPSREG,JET,2024,0.0,2024,UPSREG
1398048,RE1,S101,UPSREG,JET,2025,0.0,2025,UPSREG
1398049,RE1,S101,UPSREG,JET,2026,0.0,2026,UPSREG
1398050,RE1,S101,UPSREG,JET,2027,0.0,2027,UPSREG
1398051,RE1,S101,UPSREG,JET,2028,0.0,2028,UPSREG
1398052,RE1,S101,UPSREG,JET,2029,0.0,2029,UPSREG
1398053,RE1,S101,UPSREG,JET,2030,0.0,2030,UPSREG
1398054,RE1,S101,UPSREG,JET,2031,0.0,2031,UPSREG
1398055,RE1,S101,UPSREG,JET,2032,0.0,2032,UPSREG
1398056,RE1,S101,UPSREG,JET,2033,0.0,2033,UPSREG
1398057,RE1,S101,UPSREG,JET,2034,0.0,2034,UPSREG
1398058,RE1,S101,UPSREG,JET,2035,0.0,2035,UPSREG
1398059,RE1,S101,UPSREG,JET,2036,0.0,2036,UPSREG
1398060,RE1,S101,UPSREG,JET,2037,0.0,2037,UPSREG
1398061,RE1,S101,UPSREG,JET,2038,0.0,2038,UPSREG
1398062,RE1,S101,UPSREG,JET,2039,0.0,2039,UPSREG
1398063,RE1,S101,UPSREG,JET,2040,0.0,2040,UPSREG
1398064,RE1,S101,UPSREG,JET,2041,0.0,2041,UPSREG
1398065,RE1,S101,UPSREG,JET,2042,0.0,2042,UPSREG
1398066,RE1,S101,UPSREG,JET,2043,0.0,2043,UPSREG
1398067,RE1,S101,UPSREG,JET,2044,0.0,2044,UPSREG
1398068,RE1,S101,UPSREG,JET,2045,0.0,2045,UPSREG
1398069,RE1,S101,UPSREG,JET,2046,0.0,2046,UPSREG
1398070,RE1,S101,UPSREG,JET,2047,0.0,2047,UPSREG
1398071,RE1,S101,UPSREG,JET,2048,0.0,2048,UPSREG
1398072,RE1,S101,UPSREG,JET,2049,0.0,2049,UPSREG
1398073,RE1,S101,UPSREG,JET,2050,0.0,2050,UPSREG
1398074,RE1,S101,UPSREG,JET,2051,0.0,2051,UPSREG
1398075,RE1,S101,UPSREG,JET,2052,0.0,2052,UPSREG
1398076,RE1,S101,UPSREG,JET,2053,0.0,2053,UPSREG
1398077,RE1,S101,UPSREG,JET,2054,0.0,2054,UPSREG
1398078,RE1,S101,UPSREG,LNG,2022,0.0,2022,UPSREG
1398079,RE1,S101,UPSREG,LNG,2023,0.0,2023,UPSREG
1398080,RE1,S101,UPSREG,LNG,2024,0.0,2024,UPSREG
1398081,RE1,S101,UPSREG,LNG,2025,0.0,2025,UPSREG
1398082,RE1,S101,UPSREG,LNG,2026,0.0,2026,UPSREG
1398083,RE1,S101,UPSREG,LNG,2027,0.0,2027,UPSREG
1398084,RE1,S101,UPSREG,LNG,2028,0.0,2028,UPSREG
1398085,RE1,S101,UPSREG,LNG,2029,0.0,2029,UPSREG
1398086,RE1,S101,UPSREG,LNG,2030,0.0,2030,UPSREG
1398087,RE1,S101,UPSREG,LNG,2031,0.0,2031,UPSREG
1398088,RE1,S101,UPSREG,LNG,2032,0.0,2032,UPSREG
1398089,RE1,S101,UPSREG,LNG,2033,0.0,2033,UPSREG
1398090,RE1,S101,UPSREG,LNG,2034,0.0,2034,UPSREG
1398091,RE1,S101,UPSREG,LNG,2035,0.0,2035,UPSREG
1398092,RE1,S101,UPSREG,LNG,2036,0.0,2036,UPSREG
1398093,RE1,S101,UPSREG,LNG,2037,0.0,2037,UPSREG
1398094,RE1,S101,UPSREG,LNG,2038,0.0,2038,UPSREG
1398095,RE1,S101,UPSREG,LNG,2039,0.0,2039,UPSREG
1398096,RE1,S101,UPSREG,LNG,2040,0.0,2040,UPSREG
